Food	Axis	correlation	pval	qval	Significance
Hamburger 1 small patty with condiments on bun from fast food restaurant Burger King WHOPPER Jr 	Axis.8	0.0941944546626443	0.148274136956232	0.801041382990414	
Hamburger 1 small patty with condiments on bun from fast food restaurant Burger King WHOPPER Jr 	Axis.9	0.0903886181106183	0.165442141088145	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.2	0.0970488320766638	0.136311786487261	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.3	0.0980002912146704	0.132493312990418	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.4	-0.0827769450065662	0.204163865320983	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.6	-0.0799225675925467	0.220255509706998	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.7	0.107514882594735	0.0986958733383226	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.9	-0.102757586904703	0.114623427800764	0.801041382990414	
Hamburger 1 small patty plain on white bun	Axis.10	-0.0941944546626443	0.148274136956232	0.801041382990414	
Hamburger 1 medium patty plain on bun from fast food restaurant	Axis.2	0.0770681901785272	0.237231288616912	0.801041382990414	
Hamburger 1 medium patty plain on bun from fast food restaurant	Axis.3	-0.104660505180716	0.108026729490905	0.801041382990414	
Hamburger 1 medium patty with condiments on bun from fast food restaurant	Axis.1	0.0761167310405207	0.24308885095363	0.801041382990414	
Hamburger 1 medium patty with condiments on bun from fast food restaurant Burger King WHOPPER 	Axis.1	0.0713594353504881	0.273888416176249	0.801041382990414	
Hamburger 1 medium patty with condiments on bun from fast food restaurant Burger King WHOPPER 	Axis.2	0.0732623536265011	0.261264756887091	0.801041382990414	
Hamburger 1 medium patty with condiments on bun from fast food restaurant Burger King WHOPPER 	Axis.4	0.0999032094906834	0.125103911686651	0.801041382990414	
Hamburger 1 medium patty with condiments on bun from fast food restaurant Burger King WHOPPER 	Axis.9	-0.101806127766696	0.118037814914839	0.801041382990414	
Hamburger 1 medium patty plain on white bun	Axis.1	-0.0704079762124816	0.280353078567033	0.801041382990414	
Hamburger 1 medium patty plain on white bun	Axis.5	0.0960973729386573	0.140214100322684	0.801041382990414	
Hamburger 1 medium patty plain on white bun	Axis.6	0.0856313224205857	0.188939812565251	0.801041382990414	
Hamburger 1 medium patty plain on white bun	Axis.10	-0.0837284041445727	0.198993668358453	0.801041382990414	
Hamburger 1 medium patty plain on wheat bun	Axis.1	-0.0999032094906834	0.125103911686651	0.801041382990414	
Hamburger 1 medium patty plain on wheat bun	Axis.2	0.0922915363866313	0.156681038173351	0.801041382990414	
Hamburger 1 medium patty plain on wheat bun	Axis.3	0.111320719146761	0.0872624017229708	0.801041382990414	
Hamburger 1 medium patty plain on wheat bun	Axis.9	-0.0789711084545402	0.225815120150948	0.801041382990414	
Hamburger 1 medium patty plain on wheat bun	Axis.10	-0.0989517503526769	0.128757689409435	0.801041382990414	
Hamburger 1 medium patty plain on whole wheat bun	Axis.1	-0.0751652719025142	0.249046678385109	0.801041382990414	
Hamburger 1 medium patty plain on whole wheat bun	Axis.7	-0.0960973729386573	0.140214100322684	0.801041382990414	
Hamburger 1 medium patty plain on whole wheat bun	Axis.9	-0.0742138127645076	0.255105186992389	0.801041382990414	
Hamburger 1 medium patty with condiments on white bun	Axis.1	-0.10517725023778	0.106287926846489	0.801041382990414	
Hamburger 1 medium patty with condiments on white bun	Axis.10	0.144281612505672	0.0263456941403863	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.1	-0.108466341732742	0.0957317231347015	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.2	-0.110369260008755	0.0900160846970058	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.3	0.0865827815585923	0.184054726583122	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.5	-0.0751652719025142	0.249046678385109	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.7	0.0732623536265011	0.261264756887091	0.801041382990414	
Hamburger 1 medium patty with condiments on wheat bun	Axis.8	0.108466341732742	0.0957317231347015	0.801041382990414	
Meatball and spaghetti sauce submarine sandwich	Axis.1	0.12752372884689	0.0498981464176577	0.801041382990414	
Meatball and spaghetti sauce submarine sandwich	Axis.4	0.0698487214842749	0.284200599366214	0.801041382990414	
Meatball and spaghetti sauce submarine sandwich	Axis.5	-0.120459250384321	0.0641135998512909	0.801041382990414	
Meatball and spaghetti sauce submarine sandwich	Axis.6	0.092650576844844	0.155067941614094	0.801041382990414	
Roast beef sandwich	Axis.1	0.0836024296761839	0.199672695288973	0.801041382990414	
Roast beef sandwich	Axis.4	-0.0755118719655855	0.246864708406661	0.801041382990414	
Roast beef sandwich	Axis.5	-0.124055218229176	0.0565100179920829	0.801041382990414	
Roast beef sandwich	Axis.7	-0.0795571508208847	0.222379077377066	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.3	-0.0695258281742145	0.286438113126728	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.4	0.0828279056104922	0.203884509167116	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.7	0.0759379074174502	0.244200940644351	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.8	-0.101148132019737	0.120445090873432	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.9	0.0786461147996864	0.2277367510479	0.801041382990414	
Steak and cheese submarine sandwich with lettuce and tomato	Axis.10	0.082691357339119	0.204633662759794	0.801041382990414	
Chicken patty sandwich with lettuce and spread	Axis.3	-0.0913400772486248	0.161016867546668	0.801041382990414	
Chicken patty sandwich with lettuce and spread	Axis.4	0.0856313224205857	0.188939812565251	0.801041382990414	
Chicken patty sandwich with lettuce and spread	Axis.7	0.0808740267305532	0.214794157493927	0.801041382990414	
Chicken patty sandwich with lettuce and spread	Axis.9	-0.0903886181106183	0.165442141088144	0.801041382990414	
Turkey submarine sandwich with cheese lettuce tomato and spread	Axis.1	0.101620361458236	0.118713609447843	0.801041382990414	
Turkey submarine sandwich with cheese lettuce tomato and spread	Axis.4	0.0949181171383323	0.14516851282529	0.801041382990414	
Turkey ham and roast beef club sandwich with cheese lettuce tomato and spread	Axis.5	-0.10085466862869	0.121530963048359	0.801041382990414	
Turkey ham and roast beef club sandwich with cheese lettuce tomato and spread	Axis.6	0.0865827815585923	0.184054726583122	0.801041382990414	
Turkey ham and roast beef club sandwich with cheese lettuce tomato and spread	Axis.8	-0.102757586904703	0.114623427800764	0.801041382990414	
Turkey ham and roast beef club sandwich with cheese lettuce tomato and spread	Axis.9	0.0960973729386573	0.140214100322684	0.801041382990414	
Turkey or chicken burger with condiments on bun from fast food restaurant	Axis.2	-0.103709046042709	0.111286752205258	0.801041382990414	
Turkey or chicken burger with condiments on bun from fast food restaurant	Axis.3	0.0951459138006508	0.144201230357473	0.801041382990414	
Turkey or chicken burger with condiments on bun from fast food restaurant	Axis.9	-0.103709046042709	0.111286752205258	0.801041382990414	
Turkey or chicken burger with condiments on bun from fast food restaurant	Axis.10	-0.0723108944884946	0.267525731381487	0.801041382990414	
Fish sandwich on bun with spread	Axis.1	-0.0707923799677364	0.277728965114437	0.801041382990414	
Fish sandwich on bun with spread	Axis.7	-0.129448923369575	0.0465151905448991	0.801041382990414	
Fish sandwich on bun with spread	Axis.9	-0.0916929873867823	0.159398256536056	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.1	0.0732623536265011	0.261264756887091	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.2	0.0808740267305532	0.214794157493927	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.3	0.0761167310405207	0.24308885095363	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.5	0.0761167310405207	0.24308885095363	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.7	0.0932429955246378	0.152433764046675	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.9	-0.108466341732742	0.0957317231347015	0.801041382990414	
Fish sandwich on bun with cheese and spread	Axis.10	0.0837284041445727	0.198993668358453	0.801041382990414	
Tuna salad submarine sandwich with lettuce and tomato	Axis.3	-0.0856313224205857	0.188939812565252	0.801041382990414	
Tuna salad submarine sandwich with lettuce and tomato	Axis.7	0.0713594353504881	0.273888416176249	0.801041382990414	
Tuna salad submarine sandwich with lettuce and tomato	Axis.9	-0.0865827815585923	0.184054726583122	0.801041382990414	
Tuna salad submarine sandwich with lettuce and tomato	Axis.10	-0.0903886181106183	0.165442141088144	0.801041382990414	
Tuna salad submarine sandwich with cheese lettuce and tomato	Axis.6	-0.0875342406965988	0.179263206481129	0.801041382990414	
Tuna salad submarine sandwich with cheese lettuce and tomato	Axis.8	-0.0704079762124816	0.280353078567033	0.801041382990414	
Tuna salad submarine sandwich with cheese lettuce and tomato	Axis.9	0.0780196493165337	0.231473540171001	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.2	-0.0932429955246378	0.152433764046675	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.4	-0.0694565170744751	0.286919946671023	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.5	-0.111320719146761	0.0872624017229714	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.6	0.104660505180716	0.108026729490905	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.7	0.108466341732742	0.0957317231347015	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.8	0.0941944546626443	0.148274136956232	0.801041382990414	
Corn dog frankfurter or hot dog with cornbread coating	Axis.9	0.0903886181106183	0.165442141088145	0.801041382990414	
Pepperoni and salami submarine sandwich with lettuce tomato and spread	Axis.4	-0.109417800870748	0.0928388254866606	0.801041382990414	
Pepperoni and salami submarine sandwich with lettuce tomato and spread	Axis.5	-0.109417800870748	0.0928388254866606	0.801041382990414	
Pepperoni and salami submarine sandwich with lettuce tomato and spread	Axis.6	0.0951459138006508	0.144201230357473	0.801041382990414	
Pepperoni and salami submarine sandwich with lettuce tomato and spread	Axis.8	-0.0694565170744751	0.286919946671023	0.801041382990414	
Sausage griddle cake sandwich	Axis.2	0.103709046042709	0.111286752205258	0.801041382990414	
Sausage griddle cake sandwich	Axis.3	-0.0846798632825792	0.193919217473957	0.801041382990414	
Sausage griddle cake sandwich	Axis.5	-0.0742138127645076	0.255105186992389	0.801041382990414	
Sausage griddle cake sandwich	Axis.6	0.0761167310405207	0.24308885095363	0.801041382990414	
Sausage griddle cake sandwich	Axis.9	-0.0894371589726118	0.16995772747279	0.801041382990414	
Cold cut sumarine sandwich with cheese lettuce tomato and spread	Axis.1	-0.106525676522879	0.101854340761395	0.801041382990414	
Cold cut sumarine sandwich with cheese lettuce tomato and spread	Axis.3	-0.0775345113932351	0.234396906466207	0.801041382990414	
Cold cut sumarine sandwich with cheese lettuce tomato and spread	Axis.5	-0.108548315950529	0.0954796923323	0.801041382990414	
Cold cut sumarine sandwich with cheese lettuce tomato and spread	Axis.6	0.110570955378179	0.0894266135008993	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.1	0.0732623536265011	0.261264756887091	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.2	0.0808740267305532	0.214794157493927	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.3	0.0761167310405207	0.24308885095363	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.5	0.0761167310405207	0.24308885095363	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.7	0.0932429955246378	0.152433764046675	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.9	-0.108466341732742	0.0957317231347015	0.801041382990414	
Frankfurter or hot dog sandwich NFS plain on white bun	Axis.10	0.0837284041445727	0.198993668358453	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.1	-0.0723788987787766	0.267074864858909	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.4	0.107082130870521	0.100067925996096	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.5	0.107256706120831	0.0995126223119983	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.6	0.0795644160815611	0.222336714924018	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.7	0.0723113963486565	0.267522402159788	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bun	Axis.9	-0.16169625217769	0.0126831184568631	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bread	Axis.3	-0.0989517503526769	0.128757689409435	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bread	Axis.5	-0.106563423456729	0.101732367664636	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bread	Axis.6	0.0980002912146704	0.132493312990418	0.801041382990414	
Frankfurter or hot dog sandwich beef plain on white bread	Axis.8	-0.105611964318722	0.104842292751034	0.801041382990414	
Frankfurter or hot dog sandwich beef and pork plain on whole wheat bread	Axis.4	0.112272178284768	0.0845766749451445	0.801041382990414	
Frankfurter or hot dog sandwich beef and pork plain on whole wheat bread	Axis.8	-0.0932429955246378	0.152433764046675	0.801041382990414	
Frankfurter or hot dog sandwich beef and pork plain on whole wheat bread	Axis.9	0.0875342406965988	0.179263206481129	0.801041382990414	
Frankfurter or hot dog sandwich meat and poultry plain on white bun	Axis.3	-0.107514882594735	0.098695873338323	0.801041382990414	
Frankfurter or hot dog sandwich meat and poultry plain on white bun	Axis.10	-0.0894371589726118	0.16995772747279	0.801041382990414	
Frankfurter or hot dog sandwich meat and poultry plain on whole wheat bread	Axis.1	0.106563423456729	0.101732367664637	0.801041382990414	
Frankfurter or hot dog sandwich meat and poultry plain on whole wheat bread	Axis.7	-0.0922915363866313	0.15668103817335	0.801041382990414	
Frankfurter or hot dog sandwich meat and poultry plain on whole wheat bread	Axis.10	-0.0827769450065662	0.204163865320983	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.2	0.10085466862869	0.12153096304836	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.4	-0.0913400772486248	0.161016867546668	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.5	0.0723108944884946	0.267525731381488	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.6	-0.102757586904703	0.114623427800764	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.7	0.102757586904703	0.114623427800764	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.9	-0.107514882594735	0.098695873338323	0.801041382990414	
Frankfurter or hot dog sandwich chicken and or turkey plain on wheat bread	Axis.10	-0.0913400772486248	0.161016867546668	0.801041382990414	
Frankfurter or hot dog sandwich reduced fat or light plain on whole wheat bread	Axis.2	-0.0951459138006508	0.144201230357474	0.801041382990414	
Frankfurter or hot dog sandwich reduced fat or light plain on whole wheat bread	Axis.3	0.0770681901785272	0.237231288616912	0.801041382990414	
Frankfurter or hot dog sandwich reduced fat or light plain on whole wheat bread	Axis.5	-0.0808740267305532	0.214794157493926	0.801041382990414	
Frankfurter or hot dog sandwich reduced fat or light plain on whole wheat bread	Axis.8	-0.0780196493165337	0.231473540171001	0.801041382990414	
Frankfurter or hot dog sandwich reduced fat or light plain on whole wheat bread	Axis.10	0.0751652719025142	0.249046678385109	0.801041382990414	
Frankfurter or hot dog sandwich with chili on white bun	Axis.3	-0.122230607257473	0.0602693074898535	0.801041382990414	
Frankfurter or hot dog sandwich with chili on white bun	Axis.4	-0.114649386053984	0.0781561889477326	0.801041382990414	
Frankfurter or hot dog sandwich with meatless chili on white bun	Axis.4	0.110369260008755	0.0900160846970052	0.801041382990414	
Frankfurter or hot dog sandwich with meatless chili on white bun	Axis.7	-0.0941944546626443	0.148274136956232	0.801041382990414	
Frankfurter or hot dog sandwich with meatless chili on white bun	Axis.9	0.0856313224205857	0.188939812565251	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.1	-0.078208724535785	0.230341199398074	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.2	0.107874102807979	0.0975683265236653	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.5	-0.0916929873867823	0.159398256536056	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.6	0.0707923799677364	0.277728965114437	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.7	-0.140236333650373	0.0309144157563773	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.8	0.0748376588230356	0.251121401356793	0.801041382990414	
Beef short ribs boneless with barbecue sauce potatoes vegetable frozen meal	Axis.9	-0.0950640530995317	0.144548265016033	0.801041382990414	
Meatballs Swedish in gravy with noodles diet frozen meal	Axis.1	0.111320719146761	0.0872624017229708	0.801041382990414	
Meatballs Swedish in gravy with noodles diet frozen meal	Axis.2	-0.0999032094906834	0.125103911686651	0.801041382990414	
Meatballs Swedish in gravy with noodles diet frozen meal	Axis.4	0.101806127766696	0.118037814914839	0.801041382990414	
Meatballs Swedish in gravy with noodles diet frozen meal	Axis.5	-0.0704079762124816	0.280353078567033	0.801041382990414	
Meatballs Swedish in gravy with noodles diet frozen meal	Axis.9	0.0970488320766638	0.136311786487261	0.801041382990414	
Chicken in cream sauce with noodles and vegetable frozen meal	Axis.2	0.0865827815585923	0.184054726583122	0.801041382990414	
Chicken in cream sauce with noodles and vegetable frozen meal	Axis.3	-0.0799225675925467	0.220255509706998	0.801041382990414	
Chicken in cream sauce with noodles and vegetable frozen meal	Axis.7	0.0827769450065662	0.204163865320983	0.801041382990414	
Chicken in cream sauce with noodles and vegetable frozen meal	Axis.9	-0.0941944546626443	0.148274136956232	0.801041382990414	
Turkey with gravy dressing vegetable and fruit diet frozen meal	Axis.4	-0.109417800870748	0.0928388254866606	0.801041382990414	
Turkey with gravy dressing vegetable and fruit diet frozen meal	Axis.5	-0.109417800870748	0.0928388254866606	0.801041382990414	
Turkey with gravy dressing vegetable and fruit diet frozen meal	Axis.6	0.0951459138006508	0.144201230357473	0.801041382990414	
Turkey with gravy dressing vegetable and fruit diet frozen meal	Axis.8	-0.0694565170744751	0.286919946671023	0.801041382990414	
Turkey with gravy dressing potatoes vegetable frozen meal	Axis.1	-0.0732623536265011	0.261264756887091	0.801041382990414	
Turkey with gravy dressing potatoes vegetable frozen meal	Axis.8	0.0894371589726118	0.169957727472791	0.801041382990414	
Turkey with gravy dressing potatoes vegetable frozen meal	Axis.9	0.109417800870748	0.0928388254866606	0.801041382990414	
Turkey with gravy dressing potatoes vegetable frozen meal	Axis.10	0.0704079762124816	0.280353078567033	0.801041382990414	
Beef broth bouillon or consomme	Axis.5	0.0846798632825792	0.193919217473956	0.801041382990414	
Beef broth bouillon or consomme	Axis.6	-0.0903886181106183	0.165442141088144	0.801041382990414	
Beef broth bouillon or consomme	Axis.8	-0.0827769450065662	0.204163865320983	0.801041382990414	
Beef broth bouillon or consomme	Axis.9	0.0837284041445727	0.198993668358453	0.801041382990414	
Meatball soup home recipe Mexican style	Axis.2	0.0789711084545402	0.225815120150948	0.801041382990414	
Meatball soup home recipe Mexican style	Axis.3	-0.0761167310405207	0.24308885095363	0.801041382990414	
Meatball soup home recipe Mexican style	Axis.7	-0.101806127766696	0.118037814914839	0.801041382990414	
Meatball soup home recipe Mexican style	Axis.9	-0.111320719146761	0.0872624017229714	0.801041382990414	
Meatball soup home recipe Mexican style	Axis.10	0.0951459138006508	0.144201230357473	0.801041382990414	
Pho	Axis.2	-0.0837284041445727	0.198993668358453	0.801041382990414	
Pho	Axis.7	0.0742138127645076	0.255105186992388	0.801041382990414	
Pho	Axis.8	-0.0875342406965988	0.179263206481129	0.801041382990414	
Pepperpot soup	Axis.6	-0.0806276766753387	0.216198805834242	0.801041382990414	
Pepperpot soup	Axis.8	-0.122583676331015	0.0595262182889419	0.801041382990414	
Pepperpot soup	Axis.10	0.0734398749035368	0.260107831963778	0.801041382990414	
Beef vegetable soup with potato pasta or rice chunky style canned or ready to serve	Axis.7	0.0970488320766638	0.136311786487261	0.801041382990414	
Meat and corn hominy soup home recipe Mexican style	Axis.1	0.0808740267305532	0.214794157493927	0.801041382990414	
Meat and corn hominy soup home recipe Mexican style	Axis.5	0.104660505180716	0.108026729490905	0.801041382990414	
Meat and corn hominy soup home recipe Mexican style	Axis.6	0.0970488320766638	0.136311786487261	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.1	0.0694565170744751	0.286919946671024	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.2	0.0875342406965988	0.179263206481129	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.3	0.0941944546626443	0.148274136956232	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.4	-0.0856313224205857	0.188939812565252	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.5	-0.0780196493165337	0.231473540171001	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.7	0.0780196493165337	0.231473540171001	0.801041382990414	
Pork vegetable soup with potato pasta or rice stew type chunky style	Axis.10	0.0960973729386573	0.140214100322684	0.801041382990414	
Pork with vegetable excluding carrots broccoli and or dark green leafy soup Asian Style	Axis.5	0.0704079762124816	0.280353078567033	0.801041382990414	
Pork with vegetable excluding carrots broccoli and or dark green leafy soup Asian Style	Axis.6	-0.0742138127645076	0.255105186992389	0.801041382990414	
Pork with vegetable excluding carrots broccoli and or dark green leafy soup Asian Style	Axis.9	0.0846798632825792	0.193919217473956	0.801041382990414	
Mexican style chicken broth soup stock	Axis.5	0.0846798632825792	0.193919217473956	0.801041382990414	
Mexican style chicken broth soup stock	Axis.6	-0.0903886181106183	0.165442141088144	0.801041382990414	
Mexican style chicken broth soup stock	Axis.8	-0.0827769450065662	0.204163865320983	0.801041382990414	
Mexican style chicken broth soup stock	Axis.9	0.0837284041445727	0.198993668358453	0.801041382990414	
Chicken soup with noodles and potatoes Puerto Rican style	Axis.6	-0.0770681901785272	0.237231288616912	0.801041382990414	
Chicken soup with noodles and potatoes Puerto Rican style	Axis.8	-0.0941944546626443	0.148274136956232	0.801041382990414	
Chicken soup with noodles and potatoes Puerto Rican style	Axis.9	0.0884856998346053	0.174564474169601	0.801041382990414	
Chicken soup with noodles and potatoes Puerto Rican style	Axis.10	0.0789711084545402	0.225815120150948	0.801041382990414	
Chicken or turkey noodle soup chunky style canned or ready to serve	Axis.1	-0.0813998382723803	0.211817955527197	0.801041382990414	
Chicken or turkey noodle soup chunky style canned or ready to serve	Axis.6	-0.071073375249778	0.275821311366729	0.801041382990414	
Chicken or turkey noodle soup chunky style canned or ready to serve	Axis.9	0.0876924377781644	0.178475548349148	0.801041382990414	
Chicken or turkey corn soup with noodles home recipe	Axis.4	-0.0999032094906834	0.125103911686651	0.801041382990414	
Chicken or turkey corn soup with noodles home recipe	Axis.5	-0.103709046042709	0.111286752205258	0.801041382990414	
Chicken or turkey corn soup with noodles home recipe	Axis.7	-0.110369260008755	0.0900160846970058	0.801041382990414	
Chicken or turkey corn soup with noodles home recipe	Axis.9	-0.0999032094906834	0.125103911686651	0.801041382990414	
Chicken or turkey vegetable soup canned prepared with water or ready to serve	Axis.1	0.0903886181106183	0.165442141088145	0.801041382990414	
Chicken or turkey vegetable soup canned prepared with water or ready to serve	Axis.3	0.0780196493165337	0.231473540171001	0.801041382990414	
Chicken or turkey vegetable soup canned prepared with water or ready to serve	Axis.7	0.0694565170744751	0.286919946671024	0.801041382990414	
Chicken or turkey vegetable soup home recipe	Axis.1	0.154402734044918	0.0173731213206939	0.801041382990414	
Chicken or turkey vegetable soup home recipe	Axis.2	-0.0804228429460905	0.217371728049291	0.801041382990414	
Chicken or turkey vegetable soup home recipe	Axis.4	0.0955689006303893	0.142418152479631	0.801041382990414	
Chicken or turkey vegetable soup home recipe	Axis.7	-0.103319995157624	0.112641792398712	0.801041382990414	
Chicken or turkey vegetable soup home recipe	Axis.9	0.0777320725936931	0.233203311964833	0.801041382990414	
Chicken or turkey vegetable soup with rice home recipe Mexican style	Axis.8	-0.0787200784466802	0.227298402465448	0.801041382990414	
Chicken or turkey and corn hominy soup home recipe Mexican style	Axis.2	0.0789711084545402	0.225815120150948	0.801041382990414	
Chicken or turkey and corn hominy soup home recipe Mexican style	Axis.3	-0.0761167310405207	0.24308885095363	0.801041382990414	
Chicken or turkey and corn hominy soup home recipe Mexican style	Axis.7	-0.101806127766696	0.118037814914839	0.801041382990414	
Chicken or turkey and corn hominy soup home recipe Mexican style	Axis.9	-0.111320719146761	0.0872624017229714	0.801041382990414	
Chicken or turkey and corn hominy soup home recipe Mexican style	Axis.10	0.0951459138006508	0.144201230357473	0.801041382990414	
Clam chowder New England prepared with milk	Axis.3	-0.0941944546626443	0.148274136956232	0.801041382990414	
Clam chowder New England prepared with milk	Axis.5	-0.0694565170744751	0.286919946671023	0.801041382990414	
Clam chowder New England prepared with milk	Axis.8	0.110369260008755	0.0900160846970052	0.801041382990414	
Clam chowder New England prepared with milk	Axis.9	0.0941944546626443	0.148274136956232	0.801041382990414	
Clam chowder New England prepared with milk	Axis.10	0.0732623536265011	0.261264756887091	0.801041382990414	
Shrimp soup cream of NS as to prepared with milk or water	Axis.4	-0.0884856998346053	0.174564474169601	0.801041382990414	
Shrimp soup cream of NS as to prepared with milk or water	Axis.7	0.110369260008755	0.0900160846970052	0.801041382990414	
Shrimp soup cream of NS as to prepared with milk or water	Axis.8	0.107514882594735	0.0986958733383226	0.801041382990414	
Shrimp soup cream of NS as to prepared with milk or water	Axis.10	0.0970488320766638	0.136311786487261	0.801041382990414	
Seafood soup with vegetables including carrots broccoli and or dark green leafy no potatoes	Axis.2	-0.0827769450065662	0.204163865320983	0.801041382990414	
Seafood soup with vegetables including carrots broccoli and or dark green leafy no potatoes	Axis.8	-0.108466341732742	0.0957317231347015	0.801041382990414	
Gravy poultry	Axis.5	-0.0780600951350428	0.231230987066549	0.801041382990414	
Gravy beef or meat	Axis.2	0.109700188081789	0.0919937818046736	0.801041382990414	
Gravy beef or meat	Axis.5	0.100520620515673	0.122776247484005	0.801041382990414	
Gravy beef or meat	Axis.8	-0.0997638234268884	0.125634102064534	0.801041382990414	
Gravy mushroom	Axis.2	0.0897292828261487	0.16856166069035	0.801041382990414	
Gravy mushroom	Axis.3	-0.102263276235952	0.11638753542704	0.801041382990414	
Gravy mushroom	Axis.5	0.120543676066046	0.0639259163413611	0.801041382990414	
Gravy mushroom	Axis.6	0.115792934124518	0.0752112209519442	0.801041382990414	
Gravy poultry fat free	Axis.1	0.0827769450065662	0.204163865320983	0.801041382990414	
Gravy poultry fat free	Axis.9	-0.0951459138006508	0.144201230357474	0.801041382990414	
Gravy poultry fat free	Axis.10	-0.10085466862869	0.121530963048359	0.801041382990414	
Meat NFS	Axis.1	0.0818254858685597	0.209430480572361	0.801041382990414	
Meat NFS	Axis.2	-0.0713594353504881	0.27388841617625	0.801041382990414	
Meat NFS	Axis.4	-0.0770681901785272	0.237231288616912	0.801041382990414	
Meat NFS	Axis.5	0.106563423456729	0.101732367664637	0.801041382990414	
Meat NFS	Axis.6	0.102757586904703	0.114623427800764	0.801041382990414	
Egg whole cooked NS as to cooking method	Axis.3	-0.141349239117371	0.0295946856055156	0.801041382990414	
Egg whole boiled or poached	Axis.2	-0.14156729038687	0.0293418314214836	0.801041382990414	
